J150451	6306307575	605418	513	0	0	S	604818	0	8	Accept	1
J150452	6306306422	605419	30	0	0	S	604819	1	8	Small	1
J150453	6306307656	605419	588	0	0	S	604819	1	8	Accept	1
J150454	6306306369	605421	563	0	0	S	604821	3	8	Accept	1
J150455	6306306445	605433	191	810	1049	M	604833	15	8	Accept	240
J150456	6306307499	605435	32	0	0	S	604835	17	8	Small	1
J150457	6306307605	605435	211	24	49	M	604835	17	8	Accept	26
J150458	6306307581	605438	26	0	0	S	604838	20	8	Small	1
J150459	6306307527	605440	25	0	0	S	604840	22	8	Small	1
J150460	6306307743	605441	221	0	0	S	604841	23	8	Accept	1
J150461	6306307788	605442	344	0	0	S	604842	24	8	Accept	1
J150462	6306307525	605443	197	0	0	S	604843	25	8	Accept	1
J150463	6306307577	605444	606	0	0	S	604844	26	8	Accept	1
J150464	6306306443	605445	18	0	0	S	604845	27	8	Small	1
J150465	6306308254	605457	524	79	1049	M	604857	39	8	Accept	971
J150466	6306308199	605460	1081	0	0	S	604860	42	8	Accept	1
J150467	6306309370	605465	1101	0	0	S	604865	47	8	Accept	1
J150468	6306313568	605467	14	0	0	S	604867	49	8	Small	1
J150469	6306317116	605467	4	0	0	S	604867	49	8	Small	1
J150470	6306317409	605474	116	0	0	S	604874	56	8	Accept	1
J150471	6306317380	605475	463	0	0	S	604875	57	8	Accept	1
J150472	6306307497	605475	21	0	0	S	604875	57	8	Small	1
J150473	6306317345	605476	146	0	0	S	604876	58	8	Accept	1
J150474	6306155584	605478	1070	0	0	S	604878	60	8	Accept	1
J150475	6306317446	605483	132	0	0	S	604883	65	8	Accept	1
J150476	6306317382	605494	34	0	0	S	604894	76	8	Small	1
J150477	6306318332	605509	174	0	0	S	604909	91	8	Accept	1
J150478	6306318329	605517	547	0	1	M	604917	99	8	Accept	2
J150479	6306318257	605521	541	0	0	S	604921	103	8	Accept	1
J150480	6306318420	605529	267	35	52	M	604929	111	8	Accept	18
J150481	6306318620	605531	305	55	1049	M	604931	113	8	Accept	995
J150482	6306319826	605532	1021	0	0	S	604932	114	8	Accept	1
J150483	6306318516	605536	996	0	0	S	604936	118	8	Accept	1
J150484	6306324167	605555	15	0	0	S	604955	137	8	Small	1
J150485	6306324077	605555	2	0	0	S	604955	137	8	Small	1
J150486	6306324494	605560	273	0	0	S	604960	142	8	Accept	1
J150487	6306324654	605572	82	31	52	M	604972	154	8	Small	22
J150488	6306324586	605573	260	0	1	M	604973	155	8	Accept	2
J150489	6306326122	605615	1404	0	0	S	605015	197	8	Accept	1
J150490	6306326330	605623	203	5	49	M	605023	205	8	Accept	45
J150491	6306326789	605623	77	4	5	M	605023	205	8	Small	2
J150492	6306326248	605624	233	0	0	S	605024	206	8	Accept	1
J150493	6306326462	605632	243	0	0	S	605032	214	8	Accept	1
J150494	6306327288	605642	12	0	0	S	605042	224	8	Small	1
J150495	6306327690	605648	222	0	0	S	605048	230	8	Accept	1
J150496	6306327734	605652	225	0	0	S	605052	234	8	Accept	1
J150497	6306327968	605671	187	0	0	S	605071	253	8	Accept	1
J150498	6306327942	605672	397	0	0	S	605072	254	8	Accept	1
J150499	6306327902	605672	28	0	0	S	605072	254	8	Small	1
J150500	6306327918	605673	775	0	0	S	605073	255	8	Accept	1
J150501	6306328702	605694	882	33	99	M	605094	276	8	Accept	67
J150502	6306328634	605704	1301	0	0	S	605104	286	8	Accept	1
J150503	6306328858	605706	1322	0	0	S	605106	288	8	Accept	1
J150504	6306329857	605713	13	0	0	S	605113	295	8	Small	1
J150505	6306329961	605713	12	0	0	S	605113	295	8	Small	1
J150506	6306329995	605714	14	0	0	S	605114	296	8	Small	1
J150507	6306329786	605716	343	0	0	S	605116	298	8	Accept	1
J150508	6306329833	605716	343	0	1	M	605116	298	8	Accept	2
J150509	6306330262	605729	410	21	59	M	605129	311	8	Accept	39
J150510	6306329911	605729	330	1	17	M	605129	311	8	Accept	17
