J218559	6333993465	864625	504	0	0	S	864025	0	11	Accept	1
J218560	6333994415	864626	38	0	0	S	864026	1	11	Small	1
J218561	6333993921	864629	535	0	0	S	864029	4	11	Accept	1
J218562	6333993154	864631	315	0	0	S	864031	6	11	Accept	1
J218563	6333995635	864633	403	0	0	S	864033	8	11	Accept	1
J218564	6333994411	864634	586	0	0	S	864034	9	11	Accept	1
J218565	6333994413	864638	27	0	0	S	864038	13	11	Small	1
J218566	6333994303	864639	27	0	0	S	864039	14	11	Small	1
J218567	6333994409	864640	496	0	0	S	864040	15	11	Accept	1
J218568	6333995061	864640	496	0	49	M	864040	15	11	Accept	50
J218569	6333995746	864641	562	0	0	S	864041	16	11	Accept	1
J218570	6333995486	864642	26	0	0	S	864042	17	11	Small	1
J218571	6333995434	864650	582	0	0	S	864050	25	11	Accept	1
J218572	6333995059	864651	396	0	0	S	864051	26	11	Accept	1
J218573	6333994305	864652	17	0	0	S	864052	27	11	Small	1
J218574	6333995572	864653	517	0	0	S	864053	28	11	Accept	1
J218575	6333995792	864661	1279	0	0	S	864061	36	11	Accept	1
J218576	6333996174	864662	664	0	0	S	864062	37	11	Accept	1
J218577	6333995742	864664	570	0	0	S	864064	39	11	Accept	1
J218578	6333995744	864671	229	0	0	S	864071	46	11	Accept	1
J218579	6333997878	864677	345	8	49	M	864077	52	11	Accept	42
J218580	6333997655	864680	95	0	0	S	864080	55	11	Accept	1
J218581	6333997817	864680	82	0	0	S	864080	55	11	Small	1
J218582	6333994364	864681	24	0	0	S	864081	56	11	Small	1
J218583	6333997752	864681	59	0	0	S	864081	56	11	Small	1
J218584	6333997702	864685	338	0	0	S	864085	60	11	Accept	1
J218585	6333997700	864686	75	0	0	S	864086	61	11	Small	1
J218586	6333998403	864689	316	0	0	S	864089	64	11	Accept	1
J218587	6333998275	864693	207	42	72	M	864093	68	11	Accept	31
J218588	6333997653	864700	161	0	0	S	864100	75	11	Accept	1
J218589	6333998272	864702	162	0	1	M	864102	77	11	Accept	2
J218590	6334000192	864704	94	3	29	M	864104	79	11	Accept	27
J218591	6334000096	864705	134	0	0	S	864105	80	11	Accept	1
J218592	6333997876	864705	43	0	0	S	864105	80	11	Small	1
J218593	6334000653	864718	155	0	0	S	864118	93	11	Accept	1
J218594	6334001324	864725	85975	0	0	S	864125	100	11	Accept	1
J218595	6333998716	864725	175	26	997	M	864125	100	11	Accept	972
J218596	6334001322	864727	86273	0	0	S	864127	102	11	Accept	1
J218597	6334001846	864732	7479	0	0	S	864132	107	11	Accept	1
J218598	6334000533	864733	7453	0	0	S	864133	108	11	Accept	1
J218599	6333998405	864736	494	0	0	S	864136	111	11	Accept	1
J218600	6334001286	864743	86161	0	0	S	864143	118	11	Accept	1
J218601	6334001288	864743	85336	0	0	S	864143	118	11	Accept	1
J218602	6334000787	864748	7466	63	497	M	864148	123	11	Accept	435
J218603	6334006768	864750	21	0	0	S	864150	125	11	Small	1
J218604	6334000650	864752	7469	0	1	M	864152	127	11	Accept	2
J218605	6334006980	864756	20	0	0	S	864156	131	11	Small	1
J218606	6334007218	864775	146	0	0	S	864175	150	11	Accept	1
J218607	6334014516	864780	176	84	97	M	864180	155	11	Accept	14
J218608	6334014080	864780	178	15	99	M	864180	155	11	Accept	85
J218609	6334007490	864781	134	0	1	M	864181	156	11	Accept	2
J218610	6334007322	864787	134	0	0	S	864187	162	11	Accept	1
J218611	6334017448	864793	66	0	0	S	864193	168	11	Small	1
J218612	6334019368	864801	31	0	0	S	864201	176	11	Small	1
J218613	6334015150	864804	115	0	27	M	864204	179	11	Accept	28
J218614	6334014743	864804	145	0	1	M	864204	179	11	Accept	2
J218615	6334006982	864814	103	0	0	S	864214	189	11	Accept	1
J218616	6334020621	864828	430	80	99	M	864228	203	11	Accept	20
J218617	6334021744	864834	145	0	1	M	864234	209	11	Accept	2
