J194660	6320737643	778222	723180	5	7	M	777622	0	10	Large	3
J194661	6320737092	778222	1235412	0	3	M	777622	0	10	Large	4
J194662	6320736213	778223	1726896	5	7	M	777623	1	10	Large	3
J194663	6320735443	778224	44	0	0	S	777624	2	10	Small	1
J194664	6320733825	778224	328	0	0	S	777624	2	10	Accept	1
J194665	6320737907	778224	1234502	1	1	M	777624	2	10	Large	2
J194666	6320737446	778224	723343	3	4	M	777624	2	10	Large	2
J194667	6320735534	778225	397	0	0	S	777625	3	10	Accept	1
J194668	6320737993	778225	1235697	0	4	M	777625	3	10	Large	5
J194669	6320735445	778226	21	0	0	S	777626	4	10	Small	1
J194670	6320737020	778226	1726087	0	2	M	777626	4	10	Large	3
J194671	6320736306	778226	1726582	0	0	S	777626	4	10	Large	1
J194672	6320735868	778227	700	0	0	S	777627	5	10	Accept	1
J194673	6320735870	778229	30	0	0	S	777629	7	10	Small	1
J194674	6320739281	778229	1235239	13	59	M	777629	7	10	Large	47
J194675	6320735494	778230	78	0	0	S	777630	8	10	Small	1
J194676	6320737641	778233	20	0	0	S	777633	11	10	Small	1
J194677	6320737771	778233	1235425	1	1	M	777633	11	10	Large	2
J194678	6320739407	778233	1236109	0	69	M	777633	11	10	Large	70
J194679	6320738090	778235	1236312	0	0	S	777635	13	10	Large	1
J194680	6320736273	778236	1794	0	0	S	777636	14	10	Accept	1
J194681	6320740158	778237	1234979	2	9	M	777637	15	10	Large	8
J194682	6320737056	778237	1727041	0	0	S	777637	15	10	Large	1
J194683	6320735447	778238	33	0	0	S	777638	16	10	Small	1
J194684	6320735866	778238	42	0	0	S	777638	16	10	Small	1
J194685	6320740312	778239	1236092	6	14	M	777639	17	10	Large	9
J194686	6320738168	778240	1235841	0	0	S	777640	18	10	Large	1
J194687	6320739868	778245	1234772	0	0	S	777645	23	10	Large	1
J194688	6320738230	778248	174	98	1049	M	777648	26	10	Accept	952
J194689	6320740920	778249	1235620	4	21	M	777649	27	10	Large	18
J194690	6320737981	778249	69	7	8	M	777649	27	10	Small	2
J194691	6320740784	778250	1235941	9	99	M	777650	28	10	Large	91
