J568737	6454980218	2160677	94	0	0	S	2160077	0	26	Accept	1
J568738	6454985341	2160677	140	0	0	S	2160077	0	26	Accept	1
J568739	6454981012	2160678	116	8	14	M	2160078	1	26	Accept	7
J568740	6454985063	2160678	46	3	49	M	2160078	1	26	Small	47
J568741	6454985424	2160678	79	0	0	S	2160078	1	26	Small	1
J568742	6454985320	2160680	101	0	0	S	2160080	3	26	Accept	1
J568743	6454985378	2160680	57	0	0	S	2160080	3	26	Small	1
J568744	6454978798	2160681	73	0	0	S	2160081	4	26	Small	1
J568745	6454985059	2160685	44	0	0	S	2160085	8	26	Small	1
J568746	6454981217	2160690	102	0	0	S	2160090	13	26	Accept	1
J568747	6454984957	2160690	34	0	0	S	2160090	13	26	Small	1
J568748	6454985566	2160695	81	0	14	M	2160095	18	26	Small	15
J568749	6454985711	2160695	95	0	0	S	2160095	18	26	Accept	1
J568750	6454986820	2160697	110176	0	0	S	2160097	20	26	Large	1
J568751	6454980896	2160698	74	0	0	S	2160098	21	26	Small	1
J568752	6454986474	2160701	23	0	0	S	2160101	24	26	Small	1
J568753	6454985459	2160704	66	0	0	S	2160104	27	26	Small	1
J568754	6454987330	2160712	104	3	14	M	2160112	35	26	Accept	12
J568755	6454977133	2160712	38	0	0	S	2160112	35	26	Small	1
J568756	6454987435	2160723	111	0	0	S	2160123	46	26	Accept	1
J568757	6454988011	2160728	109	4	14	M	2160128	51	26	Accept	11
J568758	6454987242	2160730	82	0	0	S	2160130	53	26	Small	1
J568759	6454988303	2160731	105	0	0	S	2160131	54	26	Accept	1
J568760	6454987653	2160734	75	0	0	S	2160134	57	26	Small	1
J568761	6454915279	2160745	22	0	0	S	2160145	68	26	Small	1
J568762	6454988992	2160756	23	0	0	S	2160156	79	26	Small	1
J568763	6454989965	2160765	89	14	14	M	2160165	88	26	Small	15
J568764	6454989459	2160767	66	0	0	S	2160167	90	26	Small	1
J568765	6454989781	2160767	83	0	0	S	2160167	90	26	Small	1
J568766	6454989602	2160767	98	5	14	M	2160167	90	26	Accept	10
J568767	6454990080	2160770	99	0	0	S	2160170	93	26	Accept	1
J568768	6454990405	2160774	15	0	0	S	2160174	97	26	Small	1
J568769	6454989862	2160774	88	0	0	S	2160174	97	26	Small	1
J568770	6454991765	2160784	124	0	0	S	2160184	107	26	Accept	1
J568771	6454990949	2160785	123	3	14	M	2160185	108	26	Accept	12
J568772	6454991327	2160790	124	0	0	S	2160190	113	26	Accept	1
J568773	6454991124	2160795	105	0	0	S	2160195	118	26	Accept	1
J568774	6454991438	2160797	85	2	14	M	2160197	120	26	Small	13
J568775	6454992759	2160816	84	8	14	M	2160216	139	26	Small	7
J568776	6454990488	2160819	81	0	0	S	2160219	142	26	Small	1
J568777	6454993154	2160819	99	0	0	S	2160219	142	26	Accept	1
J568778	6454679072	2160822	978	0	0	S	2160222	145	26	Accept	1
J568779	6454992604	2160826	74	0	0	S	2160226	149	26	Small	1
J568780	6454993392	2160831	69	5	14	M	2160231	154	26	Small	10
J568781	6454992867	2160832	68	0	0	S	2160232	155	26	Small	1
J568782	6454993973	2160832	166	9	14	M	2160232	155	26	Accept	6
J568783	6454994257	2160836	178	0	0	S	2160236	159	26	Accept	1
J568784	6454969805	2160839	805	0	0	S	2160239	162	26	Accept	1
J568785	6454994951	2160840	102	0	0	S	2160240	163	26	Accept	1
J568786	6454994228	2160842	784	0	0	S	2160242	165	26	Accept	1
J568787	6454994130	2160844	78	0	0	S	2160244	167	26	Small	1
J568788	6454994447	2160847	77	0	14	M	2160247	170	26	Small	15
J568789	6454995187	2160849	130	0	0	S	2160249	172	26	Accept	1
J568790	6454679449	2160851	1926	0	0	S	2160251	174	26	Accept	1
J568791	6454996369	2160853	647	0	0	S	2160253	176	26	Accept	1
J568792	6454993673	2160858	133	0	0	S	2160258	181	26	Accept	1
J568793	6454996375	2160859	641	0	0	S	2160259	182	26	Accept	1
J568794	6454995037	2160866	91	8	14	M	2160266	189	26	Accept	7
J568795	6454996849	2160867	394	0	0	S	2160267	190	26	Accept	1
J568796	6454995208	2160868	226	112	1049	M	2160268	191	26	Accept	938
J568797	6454996259	2160868	341	34	49	M	2160268	191	26	Accept	16
J568798	6454994512	2160869	85	0	0	S	2160269	192	26	Small	1
J568799	6454996426	2160870	760	0	0	S	2160270	193	26	Accept	1
J568800	6454949325	2160871	329	0	0	S	2160271	194	26	Accept	1
J568801	6454995088	2160871	441	0	0	S	2160271	194	26	Accept	1
J568802	6454996815	2160872	668	0	0	S	2160272	195	26	Accept	1
J568803	6454996373	2160875	466	0	0	S	2160275	198	26	Accept	1
J568804	6454996787	2160876	31	0	0	S	2160276	199	26	Small	1
J568805	6454996371	2160878	932	0	0	S	2160278	201	26	Accept	1
J568806	6454996879	2160880	247	0	0	S	2160280	203	26	Accept	1
J568807	6455001419	2160885	83	12	14	M	2160285	208	26	Small	3
J568808	6454997048	2160885	639	6	10	M	2160285	208	26	Accept	5
J568809	6454997134	2160885	82	4	13	M	2160285	208	26	Small	10
J568810	6454996967	2160892	737	0	0	S	2160292	215	26	Accept	1
J568811	6455002185	2160896	99	0	0	S	2160296	219	26	Accept	1
J568812	6455001281	2160896	75	0	0	S	2160296	219	26	Small	1
J568813	6454997228	2160896	755	0	0	S	2160296	219	26	Accept	1
J568814	6454997201	2160897	67	0	0	S	2160297	220	26	Small	1
J568815	6454995086	2160898	883	0	0	S	2160298	221	26	Accept	1
J568816	6455001782	2160900	99	13	14	M	2160300	223	26	Accept	2
J568817	6455002266	2160901	109	3	14	M	2160301	224	26	Accept	12
J568818	6455002242	2160902	238	5	8	M	2160302	225	26	Accept	4
J568819	6455002550	2160902	19	0	0	S	2160302	225	26	Small	1
J568820	6455002656	2160903	108	0	0	S	2160303	226	26	Accept	1
J568821	6455002391	2160906	86	0	0	S	2160306	229	26	Small	1
J568822	6455002367	2160910	303	0	0	S	2160310	233	26	Accept	1
