J637420	6478663168	2419941	15	0	0	S	2419341	0	29	Small	1
J637421	6478655763	2419951	7540	118	174	M	2419351	10	29	Accept	57
J637422	6478653593	2419955	101	0	0	S	2419355	14	29	Accept	1
J637423	6478656126	2419955	414	187	1049	M	2419355	14	29	Accept	863
J637424	6478658283	2419956	200	10	49	M	2419356	15	29	Accept	40
J637425	6478654481	2419958	99	0	0	S	2419358	17	29	Accept	1
J637426	6478657233	2419958	1027	0	0	S	2419358	17	29	Accept	1
J637427	6478657342	2419959	70	4	13	M	2419359	18	29	Small	10
J637428	6478657280	2419959	208	9	10	M	2419359	18	29	Accept	2
J637429	6478611545	2419960	455	0	0	S	2419360	19	29	Accept	1
J637430	6478654460	2419960	14	0	0	S	2419360	19	29	Small	1
J637431	6478635469	2419960	20	0	0	S	2419360	19	29	Small	1
J637432	6478652017	2419961	15252	0	0	S	2419361	20	29	Accept	1
J637433	6478656080	2419961	1005	0	0	S	2419361	20	29	Accept	1
J637434	6478655178	2419962	14	0	0	S	2419362	21	29	Small	1
J637435	6478658240	2419962	193	0	0	S	2419362	21	29	Accept	1
J637436	6478658373	2419962	215	0	0	S	2419362	21	29	Accept	1
J637437	6478657401	2419962	230	0	0	S	2419362	21	29	Accept	1
J637438	6478654507	2419963	39	0	0	S	2419363	22	29	Small	1
J637439	6478657235	2419963	199	0	0	S	2419363	22	29	Accept	1
J637440	6478651476	2419965	21	0	0	S	2419365	24	29	Small	1
J637441	6478673153	2420037	12	0	0	S	2419437	96	29	Small	1
J637442	6478673427	2420051	13	0	0	S	2419451	110	29	Small	1
J637443	6478673568	2420051	49	0	0	S	2419451	110	29	Small	1
J637444	6478673588	2420055	83	0	0	S	2419455	114	29	Small	1
J637445	6478673665	2420061	11	0	0	S	2419461	120	29	Small	1
J637446	6478674187	2420070	213	0	0	S	2419470	129	29	Accept	1
J637447	6478674250	2420070	186	0	19	M	2419470	129	29	Accept	20
J637448	6478674422	2420081	224	0	0	S	2419481	140	29	Accept	1
J637449	6478674928	2420102	14	0	0	S	2419502	161	29	Small	1
J637450	6478675243	2420105	14	0	0	S	2419505	164	29	Small	1
J637451	6478675261	2420113	14	0	0	S	2419513	172	29	Small	1
J637452	6478675263	2420131	14	0	0	S	2419531	190	29	Small	1
J637453	6478675284	2420155	24	0	0	S	2419555	214	29	Small	1
J637454	6478671053	2420164	562	672	1049	M	2419564	223	29	Accept	378
J637455	6478669982	2420164	130	707	1049	M	2419564	223	29	Accept	343
J637456	6478668875	2420165	385	85	999	M	2419565	224	29	Accept	915
J637457	6478659540	2420166	206	0	0	S	2419566	225	29	Accept	1
J637458	6478660340	2420168	201	29	49	M	2419568	227	29	Accept	21
J637459	6478668283	2420168	232	0	0	S	2419568	227	29	Accept	1
J637460	6478659601	2420168	23	0	0	S	2419568	227	29	Small	1
J637461	6478660741	2420169	47	6	49	M	2419569	228	29	Small	44
J637462	6478661198	2420170	22	0	0	S	2419570	229	29	Small	1
J637463	6478668349	2420170	200	6	10	M	2419570	229	29	Accept	5
J637464	6478668420	2420170	115	3	13	M	2419570	229	29	Accept	11
J637465	6478659564	2420170	2673	0	0	S	2419570	229	29	Accept	1
J637466	6478659542	2420170	179	0	0	S	2419570	229	29	Accept	1
J637467	6478662145	2420171	109	0	0	S	2419571	230	29	Accept	1
J637468	6478659491	2420171	30	0	0	S	2419571	230	29	Small	1
J637469	6478651867	2420172	78	0	0	S	2419572	231	29	Small	1
J637470	6478659511	2420172	16	0	0	S	2419572	231	29	Small	1
J637471	6478508204	2420173	727	0	0	S	2419573	232	29	Accept	1
J637472	6478662125	2420173	16	0	0	S	2419573	232	29	Small	1
J637473	6478654527	2420173	16	0	0	S	2419573	232	29	Small	1
J637474	6478659544	2420173	316	0	0	S	2419573	232	29	Accept	1
J637475	6478635482	2420173	416	0	0	S	2419573	232	29	Accept	1
J637476	6478660717	2420174	47	0	0	S	2419574	233	29	Small	1
J637477	6478660286	2420174	194	0	0	S	2419574	233	29	Accept	1
J637478	6478660458	2420175	225	0	0	S	2419575	234	29	Accept	1
J637479	6478668479	2420175	235	0	0	S	2419575	234	29	Accept	1
J637480	6478659513	2420175	24	0	0	S	2419575	234	29	Small	1
