J266170	6353169349	1037426	43	0	0	S	1036826	0	13	Small	1
J266171	6353169306	1037429	300	0	0	S	1036829	3	13	Accept	1
J266172	6353168990	1037433	33	0	0	S	1036833	7	13	Small	1
J266173	6353169304	1037433	24	0	0	S	1036833	7	13	Small	1
J266174	6353169472	1037435	220	87	370	M	1036835	9	13	Accept	284
J266175	6353169383	1037435	1402	0	0	S	1036835	9	13	Accept	1
J266176	6353173700	1037437	155	0	0	S	1036837	11	13	Accept	1
J266177	6353173805	1037437	155	0	0	S	1036837	11	13	Accept	1
J266178	6353169925	1037437	531	0	0	S	1036837	11	13	Accept	1
J266179	6353173315	1037441	118	0	0	S	1036841	15	13	Accept	1
J266180	6353169430	1037442	28	0	0	S	1036842	16	13	Small	1
J266181	6353173765	1037443	173	0	0	S	1036843	17	13	Accept	1
J266182	6353168250	1037445	945	0	0	S	1036845	19	13	Accept	1
J266183	6353176423	1037446	174	0	0	S	1036846	20	13	Accept	1
J266184	6353176737	1037448	281	0	0	S	1036848	22	13	Accept	1
J266185	6353176425	1037448	174	0	0	S	1036848	22	13	Accept	1
J266186	6353173876	1037449	163	0	0	S	1036849	23	13	Accept	1
J266187	6353173849	1037449	174	0	0	S	1036849	23	13	Accept	1
J266188	6353176598	1037449	202	0	0	S	1036849	23	13	Accept	1
J266189	6353173564	1037450	109	0	1	M	1036850	24	13	Accept	2
J266190	6353173755	1037450	84	1	8	M	1036850	24	13	Small	8
J266191	6353176583	1037452	174	10	13	M	1036852	26	13	Accept	4
J266192	6353169077	1037454	17	0	0	S	1036854	28	13	Small	1
J266193	6353176427	1037456	210	3	10	M	1036856	30	13	Accept	8
J266194	6353176790	1037457	46	0	0	S	1036857	31	13	Small	1
J266195	6353176873	1037457	46	0	0	S	1036857	31	13	Small	1
J266196	6353173807	1037461	239	0	0	S	1036861	35	13	Accept	1
J266197	6353177221	1037464	20	0	0	S	1036864	38	13	Small	1
J266198	6353177005	1037464	61	0	0	S	1036864	38	13	Small	1
J266199	6353177389	1037467	46	0	0	S	1036867	41	13	Small	1
J266200	6353177473	1037467	46	0	0	S	1036867	41	13	Small	1
J266201	6353177818	1037471	237	9	49	M	1036871	45	13	Accept	41
J266202	6353177758	1037473	20	0	0	S	1036873	47	13	Small	1
J266203	6353177760	1037475	393	0	0	S	1036875	49	13	Accept	1
J266204	6353177586	1037476	58	0	0	S	1036876	50	13	Small	1
J266205	6353177696	1037478	231	0	0	S	1036878	52	13	Accept	1
J266206	6353177816	1037478	60	0	0	S	1036878	52	13	Small	1
J266207	6353177721	1037479	111	0	0	S	1036879	53	13	Accept	1
J266208	6353178186	1037484	249	0	0	S	1036884	58	13	Accept	1
J266209	6353177903	1037486	113	0	0	S	1036886	60	13	Accept	1
J266210	6353169300	1037489	25	0	0	S	1036889	63	13	Small	1
J266211	6353177762	1037493	92	0	0	S	1036893	67	13	Accept	1
J266212	6353178422	1037496	286	5	49	M	1036896	70	13	Accept	45
J266213	6353178557	1037501	151	0	0	S	1036901	75	13	Accept	1
J266214	6353178294	1037502	278	0	0	S	1036902	76	13	Accept	1
J266215	6353178610	1037509	303	0	0	S	1036909	83	13	Accept	1
J266216	6352934650	1037512	866	0	0	S	1036912	86	13	Accept	1
J266217	6353179597	1037522	258434	0	0	S	1036922	96	13	Large	1
J266218	6353179562	1037525	258509	0	0	S	1036925	99	13	Large	1
J266219	6353179839	1037528	258658	0	0	S	1036928	102	13	Large	1
J266220	6353183015	1037532	5796	0	0	S	1036932	106	13	Accept	1
J266221	6353179873	1037545	7175	99	2999	M	1036945	119	13	Accept	2901
J266222	6353179753	1037548	7544	0	0	S	1036948	122	13	Accept	1
J266223	6353179783	1037548	258359	0	0	S	1036948	122	13	Large	1
J266224	6353183227	1037555	39	0	0	S	1036955	129	13	Small	1
J266225	6353183474	1037559	77	0	0	S	1036959	133	13	Small	1
J266226	6353183544	1037560	85	0	0	S	1036960	134	13	Small	1
J266227	6353198605	1037561	309	16	1049	M	1036961	135	13	Accept	1034
J266228	6353198603	1037567	101	0	0	S	1036967	141	13	Accept	1
J266229	6353133374	1037574	91	0	0	S	1036974	148	13	Accept	1
J266230	6353204830	1037576	23099	0	0	S	1036976	150	13	Accept	1
J266231	6353200003	1037577	816	0	0	S	1036977	151	13	Accept	1
J266232	6353200094	1037579	375	0	52	M	1036979	153	13	Accept	53
J266233	6353199929	1037583	347	1	1	M	1036983	157	13	Accept	2
J266234	6353183623	1037587	336	0	0	S	1036987	161	13	Accept	1
J266235	6353183546	1037606	752	0	0	S	1037006	180	13	Accept	1
J266236	6353211756	1037622	103	0	0	S	1037022	196	13	Accept	1
J266237	6353204451	1037622	386	0	0	S	1037022	196	13	Accept	1
J266238	6353134343	1037624	36	0	0	S	1037024	198	13	Small	1
J266239	6353200214	1037625	377	0	0	S	1037025	199	13	Accept	1
J266240	6353213661	1037632	18	0	0	S	1037032	206	13	Small	1
J266241	6353212417	1037639	92	1	1	M	1037039	213	13	Accept	2
J266242	6353213253	1037642	108	1	2	M	1037042	216	13	Accept	2
J266243	6353215086	1037655	106	0	0	S	1037055	229	13	Accept	1
J266244	6353215028	1037664	89	0	0	S	1037064	238	13	Small	1
J266245	6353215394	1037665	35	0	0	S	1037065	239	13	Small	1
J266246	6353215168	1037666	432	1	1	M	1037066	240	13	Accept	2
J266247	6353214948	1037682	421	0	0	S	1037082	256	13	Accept	1
J266248	6353215519	1037682	119	28	52	M	1037082	256	13	Accept	25
J266249	6353215766	1037685	490	0	0	S	1037085	259	13	Accept	1
J266250	6353215828	1037687	392	0	0	S	1037087	261	13	Accept	1
J266251	6353215709	1037688	19	0	0	S	1037088	262	13	Small	1
J266252	6353215877	1037689	197	0	0	S	1037089	263	13	Accept	1
J266253	6353216323	1037690	1210	0	0	S	1037090	264	13	Accept	1
J266254	6353217599	1037703	16	0	0	S	1037103	277	13	Small	1
J266255	6353217943	1037707	14	0	0	S	1037107	281	13	Small	1
J266256	6353217648	1037709	1191	0	0	S	1037109	283	13	Accept	1
J266257	6353218040	1037713	16	0	0	S	1037113	287	13	Small	1
J266258	6353218132	1037715	17	0	0	S	1037115	289	13	Small	1
J266259	6353218038	1037719	17	0	0	S	1037119	293	13	Small	1
J266260	6353150274	1037725	158	0	0	S	1037125	299	13	Accept	1
J266261	6353218167	1037740	25	0	0	S	1037140	314	13	Small	1
J266262	6353218093	1037745	17	0	0	S	1037145	319	13	Small	1
J266263	6353218891	1037748	311	0	0	S	1037148	322	13	Accept	1
J266264	6353218981	1037753	303	0	1	M	1037153	327	13	Accept	2
J266265	6353219588	1037761	395	47	59	M	1037161	335	13	Accept	13
J266266	6353219460	1037762	392	0	0	S	1037162	336	13	Accept	1
J266267	6353219192	1037763	295	8	17	M	1037163	337	13	Accept	10
J266268	6353219810	1037764	136	0	0	S	1037164	338	13	Accept	1
J266269	6353219676	1037764	102	5	8	M	1037164	338	13	Accept	4
J266270	6353219517	1037767	101	0	1	M	1037167	341	13	Accept	2
J266271	6353219417	1037767	101	0	0	S	1037167	341	13	Accept	1
J266272	6353220615	1037770	571	0	0	S	1037170	344	13	Accept	1
J266273	6353218095	1037776	25	0	0	S	1037176	350	13	Small	1
J266274	6353220901	1037810	513	0	0	S	1037210	384	13	Accept	1
J266275	6353222113	1037814	15	0	0	S	1037214	388	13	Small	1
J266276	6353222276	1037815	259	0	0	S	1037215	389	13	Accept	1
J266277	6353221118	1037816	515	0	0	S	1037216	390	13	Accept	1
J266278	6353222537	1037821	84	9	48	M	1037221	395	13	Small	40
J266279	6353222388	1037824	231	0	10	M	1037224	398	13	Accept	11
J266280	6353222898	1037831	275	0	0	S	1037231	405	13	Accept	1
J266281	6353223163	1037842	2558	0	0	S	1037242	416	13	Accept	1
J266282	6353223204	1037845	1370	0	0	S	1037245	419	13	Accept	1
J266283	6353223278	1037852	934	0	0	S	1037252	426	13	Accept	1
J266284	6353224456	1037872	128	0	0	S	1037272	446	13	Accept	1
J266285	6353224681	1037890	877	0	0	S	1037290	464	13	Accept	1
J266286	6353225007	1037894	865	16	39	M	1037294	468	13	Accept	24
J266287	6353225146	1037897	1285	19	44	M	1037297	471	13	Accept	26
J266288	6353225544	1037900	302	0	0	S	1037300	474	13	Accept	1
J266289	6353150331	1037900	29	0	0	S	1037300	474	13	Small	1
J266290	6353224743	1037909	1291	0	0	S	1037309	483	13	Accept	1
J266291	6353225664	1037910	359	0	0	S	1037310	484	13	Accept	1
J266292	6353226748	1037914	740	1	31	M	1037314	488	13	Accept	31
J266293	6353226387	1037914	986	12	15	M	1037314	488	13	Accept	4
J266294	6353228146	1037917	124	0	0	S	1037317	491	13	Accept	1
J266295	6353227563	1037918	972	0	0	S	1037318	492	13	Accept	1
J266296	6353225934	1037919	981	0	0	S	1037319	493	13	Accept	1
J266297	6353226033	1037923	77	0	0	S	1037323	497	13	Small	1
J266298	6353226031	1037930	27	0	0	S	1037330	504	13	Small	1
J266299	6353229224	1037935	115	0	0	S	1037335	509	13	Accept	1
J266300	6353229222	1037936	45	0	0	S	1037336	510	13	Small	1
J266301	6353229138	1037936	45	0	0	S	1037336	510	13	Small	1
J266302	6353229319	1037938	72	0	0	S	1037338	512	13	Small	1
J266303	6353229478	1037939	19	0	0	S	1037339	513	13	Small	1
J266304	6353229480	1037940	250	0	0	S	1037340	514	13	Accept	1
J266305	6353229666	1037942	249	0	3	M	1037342	516	13	Accept	4
J266306	6353229582	1037942	267	0	0	S	1037342	516	13	Accept	1
J266307	6353229817	1037952	266	0	0	S	1037352	526	13	Accept	1
J266308	6353229482	1037953	2423	0	0	S	1037353	527	13	Accept	1
J266309	6353231429	1037957	70	0	0	S	1037357	531	13	Small	1
J266310	6353231300	1037957	70	0	0	S	1037357	531	13	Small	1
J266311	6353229948	1037957	314	891	1049	M	1037357	531	13	Accept	159
J266312	6353229819	1037957	2416	22	29	M	1037357	531	13	Accept	8
J266313	6353231161	1037962	305	0	0	S	1037362	536	13	Accept	1
J266314	6353231361	1037966	34	0	0	S	1037366	540	13	Small	1
J266315	6353229671	1037969	2405	0	1	M	1037369	543	13	Accept	2
J266316	6353231533	1037971	88	0	0	S	1037371	545	13	Small	1
J266317	6353231202	1037977	669	0	0	S	1037377	551	13	Accept	1
J266318	6353238168	1037984	59	0	0	S	1037384	558	13	Small	1
J266319	6353237161	1037990	258	0	0	S	1037390	564	13	Accept	1
J266320	6353238367	1037990	62	0	0	S	1037390	564	13	Small	1
J266321	6353237312	1037992	212	1	99	M	1037392	566	13	Accept	99
J266322	6353238027	1037992	41	0	0	S	1037392	566	13	Small	1
J266323	6353169976	1037992	2922	0	0	S	1037392	566	13	Accept	1
J266324	6353239995	1038004	16	0	0	S	1037404	578	13	Small	1
J266325	6352934285	1038005	346	0	0	S	1037405	579	13	Accept	1
J266326	6353240358	1038007	232	0	0	S	1037407	581	13	Accept	1
J266327	6353239532	1038012	244	2	6	M	1037412	586	13	Accept	5
J266328	6353239770	1038013	287	0	0	S	1037413	587	13	Accept	1
J266329	6353238684	1038015	244	6	8	M	1037415	589	13	Accept	3
J266330	6353240288	1038016	35	0	0	S	1037416	590	13	Small	1
J266331	6353238365	1038019	233	0	0	S	1037419	593	13	Accept	1
J266332	6353240436	1038020	19	0	0	S	1037420	594	13	Small	1
J266333	6353240356	1038020	18	0	0	S	1037420	594	13	Small	1
J266334	6353240286	1038037	1163	0	0	S	1037437	611	13	Accept	1
J266335	6353240506	1038040	28	0	0	S	1037440	614	13	Small	1
J266336	6353240290	1038040	29	0	0	S	1037440	614	13	Small	1
J266337	6353240502	1038044	20	0	0	S	1037444	618	13	Small	1
J266338	6353240470	1038048	49	21	30	M	1037448	622	13	Small	10
J266339	6353241934	1038053	256	28	1049	M	1037453	627	13	Accept	1022
J266340	6353241129	1038058	219	0	0	S	1037458	632	13	Accept	1
J266341	6353243217	1038061	303	0	0	S	1037461	635	13	Accept	1
J266342	6353241289	1038064	200	0	0	S	1037464	638	13	Accept	1
J266343	6353248727	1038077	3523	0	2	M	1037477	651	13	Accept	3
J266344	6353240504	1038084	38	0	0	S	1037484	658	13	Small	1
J266345	6353241728	1038086	247	0	0	S	1037486	660	13	Accept	1
J266346	6353249816	1038089	3358	339	1199	M	1037489	663	13	Accept	861
J266347	6353249244	1038102	49968	0	0	S	1037502	676	13	Accept	1
J266348	6353251090	1038109	207	1	49	M	1037509	683	13	Accept	49
J266349	6353249751	1038114	197	0	0	S	1037514	688	13	Accept	1
J266350	6353259674	1038117	226	0	0	S	1037517	691	13	Accept	1
J266351	6353261917	1038124	428	104	199	M	1037524	698	13	Accept	96
J266352	6353261178	1038133	211	1	54	M	1037533	707	13	Accept	54
J266353	6353261294	1038138	61	0	0	S	1037538	712	13	Small	1
J266354	6353261133	1038139	581	0	0	S	1037539	713	13	Accept	1
J266355	6353261380	1038140	204	218	444	M	1037540	714	13	Accept	227
J266356	6353261037	1038145	195	0	0	S	1037545	719	13	Accept	1
J266357	6353261874	1038146	4106	0	0	S	1037546	720	13	Accept	1
J266358	6353262118	1038149	4141	0	0	S	1037549	723	13	Accept	1
J266359	6353263448	1038149	4141	0	49	M	1037549	723	13	Accept	50
J266360	6353263629	1038153	607	0	0	S	1037553	727	13	Accept	1
J266361	6353261290	1038155	21	0	0	S	1037555	729	13	Small	1
J266362	6353262400	1038160	4133	0	0	S	1037560	734	13	Accept	1
J266363	6353261297	1038164	149	0	0	S	1037564	738	13	Accept	1
J266364	6353267690	1038181	17	0	0	S	1037581	755	13	Small	1
J266365	6353261292	1038183	55	0	0	S	1037583	757	13	Small	1
J266366	6353267561	1038184	18	0	0	S	1037584	758	13	Small	1
J266367	6353267559	1038190	17	0	0	S	1037590	764	13	Small	1
J266368	6353267942	1038198	608	0	0	S	1037598	772	13	Accept	1
J266369	6353268103	1038202	2176	54	54	M	1037602	776	13	Accept	55
J266370	6353267944	1038208	2192	0	0	S	1037608	782	13	Accept	1
J266371	6353268219	1038212	30	0	0	S	1037612	786	13	Small	1
J266372	6353268737	1038215	23	0	0	S	1037615	789	13	Small	1
J266373	6353268280	1038215	968	0	0	S	1037615	789	13	Accept	1
