J368442	6388024269	1469442	1206	0	0	S	1468842	0	18	Accept	1
J368443	6388050153	1469444	228	0	49	M	1468844	2	18	Accept	50
J368444	6388046323	1469444	145	2	49	M	1468844	2	18	Accept	48
J368445	6388048360	1469444	10800	2	49	M	1468844	2	18	Accept	48
J368446	6388050289	1469446	378	0	0	S	1468846	4	18	Accept	1
J368447	6388050204	1469448	462	0	0	S	1468848	6	18	Accept	1
J368448	6388050250	1469449	192	0	0	S	1468849	7	18	Accept	1
J368449	6388048428	1469451	28	0	0	S	1468851	9	18	Small	1
J368450	6388045778	1469452	136	0	0	S	1468852	10	18	Accept	1
J368451	6388048358	1469454	217	0	0	S	1468854	12	18	Accept	1
J368452	6388050206	1469456	27	0	0	S	1468856	14	18	Small	1
J368453	6388021396	1469457	177	59	131	M	1468857	15	18	Accept	73
J368454	6387979857	1469459	345	0	0	S	1468859	17	18	Accept	1
J368455	6388050291	1469462	435	0	0	S	1468862	20	18	Accept	1
J368456	6388021739	1469462	459	0	0	S	1468862	20	18	Accept	1
J368457	6388047034	1469463	20	0	0	S	1468863	21	18	Small	1
J368458	6388059913	1469465	2	0	0	S	1468865	23	18	Small	1
J368459	6388051658	1469466	252	0	0	S	1468866	24	18	Accept	1
J368460	6388021221	1469466	437	0	0	S	1468866	24	18	Accept	1
J368461	6388051656	1469468	1303	0	0	S	1468868	26	18	Accept	1
J368462	6388047039	1469468	10774	0	0	S	1468868	26	18	Accept	1
J368463	6388051056	1469469	10757	0	0	S	1468869	27	18	Accept	1
J368464	6388052263	1469471	245	47	49	M	1468871	29	18	Accept	3
J368465	6388052637	1469471	200	3	1049	M	1468871	29	18	Accept	1047
J368466	6387927012	1469472	278	0	0	S	1468872	30	18	Accept	1
J368467	6388051698	1469472	228	4	49	M	1468872	30	18	Accept	46
J368468	6388051782	1469472	326	6	49	M	1468872	30	18	Accept	44
J368469	6388051539	1469472	159	8	13	M	1468872	30	18	Accept	6
J368470	6388051303	1469473	228	3	10	M	1468873	31	18	Accept	8
J368471	6387981217	1469474	235	0	0	S	1468874	32	18	Accept	1
J368472	6388051156	1469474	226	0	0	S	1468874	32	18	Accept	1
J368473	6388051158	1469474	94	0	0	S	1468874	32	18	Accept	1
J368474	6388051301	1469474	1245	0	0	S	1468874	32	18	Accept	1
J368475	6388051316	1469474	86	0	0	S	1468874	32	18	Small	1
